yyyy,mm,dd,hh,SBE37_TEMP,SBE37_CON,SBE37_SALINITY,SAMICO2_TEMP,SAMI_CO2,Optode_O2,FET_PHINT,FET_PHEXT,omega-a,omega-c,TA_calc,DIC_calc,datetime,doy
2016,10,23,22,13.3679,3.67338,30.685643124418426,-9999,648.55194,297.607421875,7.8089,7.9333,1.1036781476418571,1.741003469122694,1941.3232479768221,1858.5720686000604,2016-10-24T02:00:00Z,297
2016,10,23,23,13.404,3.714435,31.045666215317347,-9999,686.83932,294.0673828125,7.7728,7.8983,1.001887833582022,1.5787871165460547,1886.1139979395882,1813.4404828582972,2016-10-24T03:00:00Z,297
2016,10,24,0,13.3936,3.72396,31.144380078035937,-9999,685.76913,290.52734375,7.6925,7.816,0.6896725130876641,1.08649588507985,1545.1859539060486,1498.0663184397486,2016-10-24T04:00:00Z,298
2016,10,24,1,13.3716,3.7268499999999998,31.202033587925605,-9999,679.89163,292.236328125,7.722,7.8432,0.7875011195752201,1.24044594009402,1651.4834415325024,1595.724695342732,2016-10-24T05:00:00Z,298
2016,10,24,2,13.229500000000002,3.707725,31.135717644805588,-9999,650.81715,302.24609375,7.6895,7.8091,0.6458705914781627,1.017774701286293,1462.6422550987854,1417.2893555553771,2016-10-24T06:00:00Z,298
2016,10,24,3,12.9883,3.693445,31.11410357740288,-9999,669.15187,291.748046875,7.64895,7.7665500000000005,0.5430430800176661,0.8562371170816874,1358.76752313601,1323.7614422898484,2016-10-24T07:00:00Z,298
2016,10,24,4,12.8527,3.62107,30.6100031381889,-9999,642.60132,299.31640625,7.6363,7.74865,0.48499720677078234,0.7659178260482346,1265.366762314537,1234.6029635701361,2016-10-24T08:00:00Z,298
2016,10,24,5,12.974799999999998,3.617395,30.492177415368083,-9999,640.93293,299.8046875,7.63845,7.75265,0.4911823433200528,0.7757766205757175,1270.0500665063507,1238.641537836072,2016-10-24T09:00:00Z,298
2016,10,24,6,12.925,3.6209499999999997,30.578463443561454,-9999,641.48462,299.31640625,7.8175,7.9332,1.1198898896502292,1.768265152680203,1965.1535490551346,1881.1666563834383,2016-10-24T10:00:00Z,298
2016,10,24,7,13.1454,3.678605,30.92530843133266,-9999,659.14542,297.9736328125,7.8511500000000005,7.9685500000000005,1.3651550846948228,2.1528886216484,2199.5509406753044,2096.686142220428,2016-10-24T11:00:00Z,298
2016,10,24,8,13.1191,3.679535,30.954422071894307,-9999,668.85336,294.921875,7.84985,7.9686,1.3758612300461572,2.1697271347038884,2224.26432047773,2121.2089785792164,2016-10-24T12:00:00Z,298
2016,10,24,9,13.08645,3.680945,30.981747008298072,-9999,679.01765,291.6259765625,7.8174,7.9361,1.201090756400788,1.8941633903486392,2083.5607989211185,1994.9215211650103,2016-10-24T13:00:00Z,298
2016,10,24,10,13.06795,3.6764,30.966304001947478,-9999,696.68538,293.9453125,7.728,7.8455,0.8166915857541166,1.28800157689379,1715.873158039722,1659.387404362801,2016-10-24T14:00:00Z,298
2016,10,24,11,13.06915,3.6765600000000003,30.966009000344727,-9999,701.34318,292.48046875,7.69345,7.8105,0.7020651604100416,1.1071927175133611,1588.515091531807,1541.851613946143,2016-10-24T15:00:00Z,298
2016,10,24,12,13.084,3.7016099999999996,31.188281529520626,-9999,687.63098,291.9921875,7.72985,7.8458,0.8179074457712093,1.2890546601374953,1703.818531222628,1646.3302320310288,2016-10-24T16:00:00Z,298
2016,10,24,13,13.08525,3.71221,31.286649068046337,-9999,668.30303,299.072265625,7.7548,7.8705,0.8939844621491887,1.4085969443426032,1762.3343854279271,1697.2159997269482,2016-10-24T17:00:00Z,298
2016,10,24,14,13.098700000000001,3.7195400000000003,31.33984351123714,-9999,663.70996,294.43359375,7.7674,7.88155,0.9390325663883913,1.4793262445518212,1802.2563928004029,1733.0548492403968,2016-10-24T18:00:00Z,298
2016,10,24,15,13.06505,3.7039400000000002,31.232733964820717,-9999,652.79371,304.8095703125,7.7296,7.8435,0.7727688164486111,1.2177851630003143,1614.8870588453792,1558.9244488521003,2016-10-24T19:00:00Z,298
2016,10,24,16,13.14105,3.7046099999999997,31.173805279435754,-9999,596.84991,330.078125,7.7802500000000006,7.8939,0.8967849937457819,1.4132906211772998,1677.3209711189802,1607.3776757728308,2016-10-24T20:00:00Z,298
2016,10,24,17,13.1282,3.70088,31.138185703830217,-9999,591.57754,318.4814453125,7.7858,7.9004,0.9109730178217501,1.4358021651618336,1685.377252508268,1613.957992857692,2016-10-24T21:00:00Z,298
2016,10,24,18,13.1125,3.69574,31.110337310191937,-9999,556.62304,319.4580078125,7.84635,7.9618,1.1241415136429416,1.7718914101832173,1836.844978815738,1745.5366993950247,2016-10-24T22:00:00Z,298
2016,10,24,19,13.04225,3.6622,30.884235549495635,-9999,548.40017,315.3076171875,7.8237000000000005,7.93915,0.9932717980570077,1.5666750240040654,1712.4175418884558,1631.582208781181,2016-10-24T23:00:00Z,298
2016,10,24,20,12.9613,3.6347199999999997,30.66380880670613,-9999,537.78621,319.580078125,7.85335,7.96845,1.1077639446559215,1.7487885336992963,1806.5517312901468,1716.0877055307437,2016-10-25T00:00:00Z,298
2016,10,24,21,13.017050000000001,3.644915,30.734108623318768,-9999,536.87491,318.4814453125,7.8384,7.9544,1.0371459038056208,1.637006526840228,1740.0506225258214,1655.1677098335192,2016-10-25T01:00:00Z,298
2016,10,24,22,12.98855,3.651865,30.783664516912204,-9999,560.98456,307.0068359375,7.87105,7.987,1.256426515748798,1.982790728462133,1967.3589419604907,1866.4763351580893,2016-10-25T02:00:00Z,298
2016,10,24,23,12.97715,3.65559,30.845428209696983,-9999,586.54361,308.10546875,7.83595,7.9526,1.1200488370297281,1.7672975549864862,1885.6747051304123,1797.4759526726243,2016-10-25T03:00:00Z,298
2016,10,25,0,12.940349999999999,3.6720699999999997,31.030240310034383,-9999,585.66111,306.7626953125,7.79635,7.9113,0.935062499408671,1.4748403382513389,1710.1440745739178,1636.7240629061268,2016-10-25T04:00:00Z,299
2016,10,25,1,12.9344,3.67813,31.110429905164423,-9999,586.71852,304.19921875,7.73005,7.8441,0.6920815776964888,1.0913735976823387,1458.820885303383,1405.801986221811,2016-10-25T05:00:00Z,299
2016,10,25,2,12.71895,3.664295,31.14154560322131,-9999,574.99383,307.4951171875,7.7033,7.8165,0.5948377475998039,0.9382965737614016,1339.3980622333765,1294.2323978368236,2016-10-25T06:00:00Z,299
2016,10,25,3,12.588049999999999,3.646355,31.118545909104533,-9999,580.40484,300.9033203125,7.66905,7.77935,0.5093757363506511,0.8038073629132292,1243.851138578567,1206.8531009988124,2016-10-25T07:00:00Z,299
2016,10,25,4,12.325099999999999,3.573835,30.627480069676828,-9999,559.13866,309.5703125,7.6473,7.7538,0.4376940646224542,0.6918364695685539,1138.4004925452416,1107.3159169723044,2016-10-25T08:00:00Z,299
2016,10,25,5,12.2152,3.52019,30.21354675469191,-9999,551.5554,308.4716796875,7.6638,7.7695,0.45929292892879886,0.7270469190092179,1166.3133723723308,1133.3410051528858,2016-10-25T09:00:00Z,299
2016,10,25,6,12.2151,3.505705,30.040166061652975,-9999,546.69639,306.2744140625,7.668,7.777,0.463642616269352,0.7344042922574197,1168.1126229566528,1134.6520553902117,2016-10-25T10:00:00Z,299
2016,10,25,7,12.5665,3.54579,30.142163881237096,-9999,576.20179,298.33984375,7.6598500000000005,7.7762,0.47470801228350756,0.7512610221509004,1202.4038393979934,1169.395147387372,2016-10-25T11:00:00Z,299
2016,10,25,8,12.588000000000001,3.567885,30.35803045984727,-9999,586.88263,295.2880859375,7.6541,7.77425,0.4732477212965548,0.7483896698634888,1208.9612272613113,1176.4808898999872,2016-10-25T12:00:00Z,299
2016,10,25,9,12.60425,3.588115,30.512257572211425,-9999,590.15259,299.1943359375,7.6621,7.7826,0.49556283562503556,0.7832857143321588,1239.45439699675,1204.9657381162176,2016-10-25T13:00:00Z,299
2016,10,25,10,12.511050000000001,3.583415,30.49632027139666,-9999,603.44792,297.607421875,7.6588,7.77855,0.4996029617407976,0.7897573688430283,1258.7897525401777,1224.8221189175451,2016-10-25T14:00:00Z,299
2016,10,25,11,12.460550000000001,3.60008,30.73918286242458,-9999,599.70698,295.166015625,7.70505,7.8228,0.6149983237839254,0.971681667992454,1400.796974571106,1356.2444518623395,2016-10-25T15:00:00Z,299
2016,10,25,12,12.5452,3.607065,30.736215288696673,-9999,591.47331,298.2177734375,7.6974,7.815,0.586608718424729,0.9266391465170954,1354.7234473272213,1312.0088508742267,2016-10-25T16:00:00Z,299
2016,10,25,13,12.675799999999999,3.66512,31.18218217021773,-9999,603.43595,288.818359375,7.6962,7.8146,0.6043534976615476,0.9534351872610273,1381.6705953444123,1337.571941150908,2016-10-25T17:00:00Z,299
2016,10,25,14,12.531,3.6518050000000004,31.16826445971222,-9999,581.5079,297.9736328125,7.7032,7.82055,0.5981699597958788,0.9437491044225712,1354.6092070262346,1309.6955797184933,2016-10-25T18:00:00Z,299
2016,10,25,15,12.43655,3.6335800000000003,31.078109292370666,-9999,554.59949,309.2041015625,7.7197,7.8337,0.6130901034001066,0.9677939725873843,1347.8991366726236,1300.1540354417436,2016-10-25T19:00:00Z,299
2016,10,25,16,12.33745,3.61099,30.914531887049165,-9999,550.75332,312.8662109375,7.7338,7.845,0.6439767519502916,1.0171199154923027,1382.9635977405658,1332.5249807734601,2016-10-25T20:00:00Z,299
2016,10,25,17,12.2578,3.591235,30.820138121865178,-9999,NA,326.2939453125,7.7487,7.8593,NA,NA,NA,NA,2016-10-25T21:00:00Z,299
2016,10,25,18,12.190000000000001,3.5214,30.224443545518536,-9999,479.57602,317.2607421875,7.7906,7.9001,0.7179018774961192,1.136341758485933,1387.9730117239772,1327.0846876237713,2016-10-25T22:00:00Z,299
2016,10,25,19,12.16595,3.5171900000000003,30.19643727665749,-9999,488.08948,318.115234375,7.815,7.9271,0.8103820508181785,1.283152411877543,1493.7110015474823,1425.7047822760462,2016-10-25T23:00:00Z,299
2016,10,25,20,12.144749999999998,3.51662,30.191327615975606,-9999,503.28372,312.1337890625,7.8337,7.9473,0.9120188320375356,1.4440587118852917,1613.222173779246,1537.8230623694344,2016-10-26T00:00:00Z,299
2016,10,25,21,12.103950000000001,3.52378,30.298234698103855,-9999,500.23517,317.2607421875,7.8408,7.9541,0.9339667066506439,1.4785502057107884,1630.2244705617527,1552.6794764732058,2016-10-26T01:00:00Z,299
2016,10,25,22,12.2775,3.540345,30.316397502637116,-9999,507.29364,313.3544921875,7.8585,7.9718,1.0353626816741597,1.6382247235540979,1727.6230133351605,1641.9835588805156,2016-10-26T02:00:00Z,299
2016,10,25,23,12.3219,3.599295,30.847651647462428,-9999,537.19773,307.4951171875,7.9272,8.043050000000001,1.5159174115701435,2.3951442653817585,2167.1588494067123,2044.5864903982342,2016-10-26T03:00:00Z,299
2016,10,26,0,12.1916,3.596145,30.91991392812124,-9999,520.84436,307.9833984375,7.92385,8.0392,1.4590122304019466,2.305161806156183,2098.0686260490415,1978.5955163660685,2016-10-26T04:00:00Z,300
2016,10,26,1,12.3916,3.633005,31.112214832007293,-9999,556.03125,297.607421875,7.8803,7.9948,1.285955336410884,2.030229496955931,2006.7386365390498,1903.278494714662,2016-10-26T05:00:00Z,300
2016,10,26,2,12.349250000000001,3.634305,31.172175519755143,-9999,584.95024,294.677734375,7.86165,7.97705,1.2358895039169289,1.9506124089458612,2007.6121987473505,1910.1089295741297,2016-10-26T06:00:00Z,300
2016,10,26,3,12.32125,3.6224749999999997,31.074803620758736,-9999,560.18859,301.025390625,7.8928,8.00565,1.3564330793240105,2.1415931940883666,2074.4642903922495,1965.741597585505,2016-10-26T07:00:00Z,300
2016,10,26,4,12.2519,3.61132,31.02296985852098,-9999,568.86986,298.583984375,7.9163499999999996,8.02855,1.5332409681005024,2.4215914360771227,2236.7517639124867,2115.027335869137,2016-10-26T08:00:00Z,300
2016,10,26,5,11.82575,3.58204,30.968981870112433,-9999,601.15997,289.1845703125,7.8471,7.95935,1.1688727803480152,1.847488946849382,1992.6146030758073,1902.509291156229,2016-10-26T09:00:00Z,300
2016,10,26,6,11.61235,3.520115,30.663091646453083,-9999,557.38361,304.8095703125,7.7723,7.8779,0.7505142471093501,1.1879945291906944,1535.5883973725597,1477.6025966105212,2016-10-26T10:00:00Z,300
2016,10,26,7,11.48095,3.49265,30.53634892018727,-9999,536.79566,305.6640625,7.75375,7.8564,0.6576444240679362,1.0416282890979374,1412.809087933789,1361.6674030318932,2016-10-26T11:00:00Z,300
2016,10,26,8,11.368,3.47608,30.40759271389633,-9999,528.50537,307.2509765625,7.6737,7.7758,0.4472228671233548,0.7086725174783897,1146.2349967846426,1113.4960263403777,2016-10-26T12:00:00Z,300
2016,10,26,9,11.99255,3.522895,30.376827005279516,-9999,574.35138,295.8984375,7.66265,7.7738,0.4693205304859015,0.7428619899526634,1206.9815779639582,1174.6064081251664,2016-10-26T13:00:00Z,300
2016,10,26,10,11.81625,3.5226550000000003,30.528294919576183,-9999,575.25247,295.0439453125,7.69545,7.8096499999999995,0.5462318625988705,0.8645815129112258,1311.1844065168757,1272.0103802893352,2016-10-26T14:00:00Z,300
2016,10,26,11,11.86995,3.5421449999999997,30.705844179886938,-9999,574.44807,291.259765625,7.8329,7.9479500000000005,1.04332515516856,1.6505884845149805,1843.804349439659,1762.436324713403,2016-10-26T15:00:00Z,300
2016,10,26,12,11.80555,3.5495650000000003,30.812636682200228,-9999,574.42428,298.828125,7.85975,7.9739,1.1738101675558115,1.8565276378770663,1964.8907230619861,1872.846773701178,2016-10-26T16:00:00Z,300
2016,10,26,13,11.90035,3.56306,30.848853149058677,-9999,580.69543,295.5322265625,7.86175,7.9754,1.2001452284117111,1.8975977941679032,1993.7858632697162,1899.912079681166,2016-10-26T17:00:00Z,300
2016,10,26,14,11.9306,3.57179,30.91078422634138,-9999,586.64168,296.875,7.7919,7.90675,0.880420732211138,1.391730602259087,1694.7500423985896,1627.1606545981354,2016-10-26T18:00:00Z,300
2016,10,26,15,11.9181,3.577805,30.97443052819485,-9999,559.97062,304.5654296875,7.8516,7.96585,1.1058951960473888,1.7479127920612765,1875.3107236919639,1787.2619525497103,2016-10-26T19:00:00Z,300
2016,10,26,16,11.74125,3.55741,30.930848967396404,-9999,553.95245,305.2978515625,7.8312,7.9435,0.984239428448641,1.5562784820085285,1760.183583055809,1681.85996029231,2016-10-26T20:00:00Z,300
2016,10,26,17,11.80275,3.55678,30.866461240979646,-9999,518.42443,322.1435546875,7.8948,8.00585,1.241086773153879,1.962626495495643,1934.92629866228,1833.1118304523195,2016-10-26T21:00:00Z,300
2016,10,26,18,11.68755,3.536785,30.77162764691864,-9999,484.53003,326.2939453125,7.9319500000000005,8.04325,1.369513479681779,2.166732597586401,1986.8259872099472,1872.257113600722,2016-10-26T22:00:00Z,300
2016,10,26,19,11.756350000000001,3.520785,30.55906258598346,-9999,483.74378,321.533203125,7.9661,8.0767,1.5964502078321288,2.5271193436242996,2159.698806695835,2027.5292780311452,2016-10-26T23:00:00Z,300
2016,10,26,20,11.72795,3.503785,30.419081837390145,-9999,483.63417,322.998046875,7.9573,8.07035,1.5233633242760654,2.4125147426439395,2108.046899760102,1981.898110280194,2016-10-27T00:00:00Z,300
2016,10,26,21,11.66875,3.48707,30.309341534707492,-9999,481.39185,324.951171875,7.959099999999999,8.0721,1.5233939695146863,2.413483952684445,2107.2526982323643,1981.15423666719,2016-10-27T01:00:00Z,300
2016,10,26,22,11.591650000000001,3.4782349999999997,30.29961546964843,-9999,490.17847,325.68359375,7.9459,8.05895,1.4544064491358815,2.304688158864717,2074.8180224585226,1955.0194004104405,2016-10-27T02:00:00Z,300
2016,10,26,23,11.5887,3.4763200000000003,30.271976779854956,-9999,503.17618,318.9697265625,7.9555,8.06655,1.5774603308131776,2.4998676312446757,2193.896033100444,2065.6005278169287,2016-10-27T03:00:00Z,300
2016,10,27,0,11.785900000000002,3.531035,30.623846291151068,-9999,530.09343,311.5234375,7.94945,8.06345,1.6135150433767231,2.5541198593719963,2259.273082698896,2129.6771200736266,2016-10-27T04:00:00Z,301
2016,10,27,1,11.7516,3.537635,30.727845200845948,-9999,544.65333,308.4716796875,7.9413,8.0559,1.606017981414332,2.5409613466147447,2278.4179321173647,2150.228652533536,2016-10-27T05:00:00Z,301
2016,10,27,2,11.73575,3.536485,30.73007550394205,-9999,543.12761,308.7158203125,7.90275,8.0167,1.34405525534244,2.1264807335947364,2066.436416506326,1958.6561072195877,2016-10-27T06:00:00Z,301
2016,10,27,3,11.7577,3.5506450000000003,30.858285950039757,-9999,558.18122,305.5419921875,7.91785,8.0317,1.482125627330886,2.3440724884100734,2202.5509202873527,2084.839143979407,2016-10-27T07:00:00Z,301
2016,10,27,4,11.75015,3.5494199999999996,30.84680844150335,-9999,577.14522,303.3447265625,7.9091000000000005,8.0219,1.4568366763565563,2.3041177074325057,2214.4721349436086,2100.2155784012384,2016-10-27T08:00:00Z,301
2016,10,27,5,11.7786,3.55291,30.853338018534856,-9999,602.04922,290.8935546875,7.8127,7.92595,0.9861325548335229,1.5595691938325025,1828.2739027346117,1753.3340102967761,2016-10-27T09:00:00Z,301
2016,10,27,6,11.2007,3.5167,30.857090836023463,-9999,583.63097,301.26953125,7.7398,7.8538499999999996,0.6736068562763281,1.0661684647364154,1486.1875420342203,1436.587275766811,2016-10-27T10:00:00Z,301
2016,10,27,7,11.021650000000001,3.4592549999999997,30.559210782885973,-9999,542.13808,312.3779296875,7.732749999999999,7.83715,0.5957003444496566,0.9442070066406123,1359.612000776345,1314.6885210161468,2016-10-27T11:00:00Z,301
2016,10,27,8,10.9707,3.425295,30.30319832671703,-9999,532.35958,310.1806640625,7.6974,7.7997,0.4933346290492221,0.782657353069455,1224.7304507939746,1188.6460640690873,2016-10-27T12:00:00Z,301
2016,10,27,9,10.86285,3.4122399999999997,30.22237912263151,-9999,535.70977,308.2275390625,7.6945,7.7976,0.4864892774783312,0.7720483122852165,1222.4059344803793,1187.3274366775704,2016-10-27T13:00:00Z,301
2016,10,27,10,11.4723,3.50779,30.67588313198886,-9999,551.20539,308.4716796875,7.65205,7.7645,0.41754271990575015,0.6613222946821087,1126.1139542799865,1097.432234753192,2016-10-27T14:00:00Z,301
2016,10,27,11,11.0587,3.444495,30.403909226624055,-9999,528.04748,306.884765625,7.80645,7.91695,0.8240666346418424,1.3062567912189054,1593.9959639525966,1528.472936258096,2016-10-27T15:00:00Z,301
2016,10,27,12,11.4378,3.515635,30.769276111566036,-9999,546.59592,302.8564453125,7.8464,7.9597999999999995,1.021923355915251,1.617704857996512,1798.8570518793613,1717.556426665105,2016-10-27T16:00:00Z,301
2016,10,27,13,11.564499999999999,3.52539,30.770657239047956,-9999,563.41895,299.4384765625,7.8599,7.97655,1.1284879307772533,1.785918029611126,1918.8126518398724,1829.9568770400485,2016-10-27T17:00:00Z,301
2016,10,27,14,11.61335,3.5415200000000002,30.88095626523245,-9999,552.71476,303.466796875,7.82615,7.94715,0.9460077247367495,1.4965378848541135,1727.4652149752287,1652.4735767975505,2016-10-27T18:00:00Z,301
2016,10,27,15,11.63635,3.561665,31.05586237290847,-9999,570.18573,303.466796875,7.8258,7.9432,0.9807720581489043,1.5507218635495699,1782.6345280845715,1705.75482497215,2016-10-27T19:00:00Z,301
2016,10,27,16,11.498650000000001,3.53561,30.923413285305887,-9999,553.00438,312.1337890625,7.8691,7.9835,1.1814402175418965,1.868785076107917,1948.9049308955928,1854.7055418487546,2016-10-27T20:00:00Z,301
2016,10,27,17,11.4439,3.5318050000000003,30.920328743507575,-9999,520.08531,318.84765625,7.89135,8.00555,1.197512008840629,1.8946557349094146,1914.4261737489346,1816.5272236038631,2016-10-27T21:00:00Z,301
2016,10,27,18,11.49515,3.529955,30.868327324336732,-9999,494.48622,330.810546875,7.891450000000001,8.0036,1.1416709785276844,1.8064268835473811,1823.9012296657768,1728.523011073929,2016-10-27T22:00:00Z,301
2016,10,27,19,11.4768,3.527775,30.861722575435486,-9999,472.92926,336.5478515625,7.9251000000000005,8.0388,1.2835107909186498,2.0309673319835237,1906.7439389519718,1798.128688792924,2016-10-27T23:00:00Z,301
2016,10,27,20,11.41075,3.5186599999999997,30.83315234407494,-9999,459.91057,339.35546875,7.9054,8.0169,1.13067241563504,1.789508707685759,1761.6055589173181,1664.4213574442517,2016-10-28T00:00:00Z,301
2016,10,27,21,11.29785,3.5021649999999998,30.76473921151763,-9999,469.5041,329.9560546875,7.8776,7.993650000000001,1.023596421217759,1.6206251673674557,1689.054128804117,1601.699001764681,2016-10-28T01:00:00Z,301
